,acc,loss,val_acc,val_loss
0,0.9891646601222449,0.03572262719069889,0.9874930516953864,0.038992789502267526
1,0.9918503426560474,0.03215650154059816,0.9936075597554197,0.03165451083653267
2,0.9899055380626042,0.03289188988417784,0.9927737632017788,0.03435009402943684
3,0.9912946842007779,0.0303217447487902,0.9936075597554197,0.030369607424710347
4,0.9912946842007779,0.03010107123711379,0.9938854919399667,0.030333266202369452
5,0.9924986108538618,0.028468300423088597,0.9936075597554197,0.03091013984389193
6,0.9922207816262271,0.028813575427743942,0.9930516953863258,0.028589651875380113
7,0.9924060011113169,0.02805178673923427,0.9936075597554197,0.028203874627412195
8,0.9930542693091313,0.027212760773300055,0.9933296275708727,0.02848441890706391
9,0.9933320985367661,0.027857660083402073,0.9944413563090606,0.028572409734463296
10,0.9933320985367661,0.025873527925223138,0.9941634241245136,0.029469418177782883
